209	0.707142857
210	0.709090909
211	0.711038961
212	0.712987013
213	0.714935065
214	0.716883117
215	0.718831169
216	0.720779221
217	0.722727273
218	0.724675325
219	0.726623377
220	0.728571429
221	0.730519481
222	0.732467532
223	0.734415584
224	0.736363636
225	0.738311688
226	0.74025974
227	0.742207792
228	0.744155844
229	0.746103896
230	0.748051948
231	0.75
232	0.751948052
233	0.753896104
234	0.755844156
235	0.757792208
236	0.75974026
237	0.761688312
238	0.763636364
239	0.765584416
240	0.767532468
241	0.769480519
242	0.771428571
243	0.773376623
244	0.775324675
245	0.777272727
246	0.779220779
247	0.781168831
248	0.783116883
249	0.785064935
250	0.787012987
251	0.788961039
252	0.790909091
253	0.792857143
254	0.794805195
255	0.796753247
256	0.798701299
257	0.800649351
258	0.802597403
259	0.804545455
260	0.806493506
261	0.808441558
262	0.81038961
263	0.812337662
264	0.814285714
265	0.816233766
266	0.818181818
267	0.82012987
268	0.822077922
269	0.824025974
270	0.825974026
271	0.827922078
272	0.82987013
273	0.831818182
274	0.833766234
275	0.835714286
276	0.837662338
277	0.83961039
278	0.841558442
279	0.843506494
280	0.845454545
281	0.847402597
282	0.849350649
283	0.851298701
284	0.853246753
285	0.855194805
286	0.857142857
287	0.859090909
288	0.861038961
289	0.862987013
290	0.864935065
291	0.866883117
292	0.868831169
293	0.870779221
294	0.872727273
295	0.874675325
296	0.876623377
297	0.878571429
298	0.880519481
299	0.882467532
300	0.884415584
301	0.886363636
302	0.888311688
303	0.89025974
304	0.892207792
305	0.894155844
306	0.896103896
307	0.898051948
308	0.9
309	0.902
310	0.904
311	0.906
312	0.908
313	0.91
314	0.912
315	0.914
316	0.916
317	0.918
318	0.92
319	0.922
320	0.924
321	0.926
322	0.928
323	0.93
324	0.932
325	0.934
326	0.936
327	0.938
328	0.94
329	0.942
330	0.944
331	0.946
332	0.948
333	0.95
334	0.952
335	0.954
336	0.956
337	0.958
338	0.96
339	0.962
340	0.964
341	0.966
342	0.968
343	0.97
344	0.972
345	0.974
346	0.976
347	0.978
348	0.98
349	0.982
350	0.984
351	0.986
352	0.988
353	0.99
354	0.992
355	0.994
356	0.996
357	0.998
358	1
359	1.002
360	1.004
361	1.006
362	1.008
363	1.01
364	1.012
365	1.014
366	1.016
367	1.018
368	1.02
369	1.022
370	1.024
371	1.026
372	1.028
373	1.03
374	1.032
375	1.034
376	1.036
377	1.038
378	1.04
379	1.042
380	1.044
381	1.046
382	1.048
383	1.05
384	1.052
385	1.054
386	1.056
387	1.058
388	1.06
389	1.062
390	1.064
391	1.066
392	1.068
393	1.07
394	1.072
395	1.074
396	1.076
397	1.078
398	1.08
399	1.082
400	1.084
401	1.086
402	1.088
403	1.09
404	1.092
405	1.094
406	1.096
407	1.098
408	1.1
409	1.102
410	1.104
411	1.106
412	1.108
413	1.11
414	1.112
415	1.114
416	1.116
417	1.118
418	1.12
419	1.122
420	1.124
421	1.126
422	1.128
423	1.13
424	1.132
425	1.134
426	1.136
427	1.138
428	1.14
429	1.142
430	1.144
431	1.146
432	1.148
433	1.15
434	1.152
435	1.154
436	1.156
437	1.158
438	1.16
439	1.162
440	1.164
441	1.166
442	1.168
443	1.17
444	1.172
445	1.174
446	1.176
447	1.178
448	1.18
449	1.182
450	1.184
451	1.186
452	1.188
453	1.19
454	1.192
455	1.194
456	1.196
457	1.198
458	1.2
459	1.202068966
460	1.204137931
461	1.206206897
462	1.208275862
463	1.210344828
464	1.212413793
465	1.214482759
466	1.216551724
467	1.21862069
468	1.220689655
469	1.222758621
470	1.224827586
471	1.226896552
472	1.228965517
473	1.231034483
474	1.233103448
475	1.235172414
476	1.237241379
477	1.239310345
478	1.24137931
479	1.243448276
480	1.245517241
481	1.247586207
482	1.249655172
483	1.251724138
484	1.253793103
485	1.255862069
486	1.257931034
487	1.26
488	1.262068966
489	1.264137931
490	1.266206897
491	1.268275862
492	1.270344828
493	1.272413793
494	1.274482759
495	1.276551724
496	1.27862069
497	1.280689655
498	1.282758621
499	1.284827586
500	1.286896552
501	1.288965517
502	1.291034483
503	1.293103448
504	1.295172414
505	1.297241379
506	1.299310345
507	1.30137931
508	1.303448276
509	1.305517241
510	1.307586207
511	1.309655172
512	1.311724138
513	1.313793103
514	1.315862069
515	1.317931034
516	1.32
517	1.322068966
518	1.324137931
519	1.326206897
520	1.328275862
521	1.330344828
522	1.332413793
523	1.334482759
524	1.336551724
525	1.33862069
526	1.340689655
527	1.342758621
528	1.344827586
529	1.346896552
530	1.348965517
531	1.351034483
532	1.353103448
533	1.355172414
534	1.357241379
535	1.359310345
536	1.36137931
537	1.363448276
538	1.365517241
539	1.367586207
540	1.369655172
541	1.371724138
542	1.373793103
543	1.375862069
544	1.377931034
545	1.38
546	1.382068966
547	1.384137931
548	1.386206897
549	1.388275862
550	1.390344828
551	1.392413793
552	1.394482759
553	1.396551724
554	1.39862069
555	1.400689655
556	1.402758621
557	1.404827586
558	1.406896552
559	1.408965517
560	1.411034483
561	1.413103448
562	1.415172414
563	1.417241379
564	1.419310345
565	1.42137931
566	1.423448276
567	1.425517241
568	1.427586207
569	1.429655172
570	1.431724138
571	1.433793103
572	1.435862069
573	1.437931034
574	1.44
575	1.442068966
576	1.444137931
577	1.446206897
578	1.448275862
579	1.450344828
580	1.452413793
581	1.454482759
582	1.456551724
583	1.45862069
584	1.460689655
585	1.462758621
586	1.464827586
587	1.466896552
588	1.468965517
589	1.471034483
590	1.473103448
591	1.475172414
592	1.477241379
593	1.479310345
594	1.48137931
595	1.483448276
596	1.485517241
597	1.487586207
598	1.489655172
599	1.491724138
600	1.493793103
601	1.495862069
602	1.497931034
603	1.5
604	1.501421801
605	1.502843602
606	1.504265403
607	1.505687204
608	1.507109005
609	1.508530806
610	1.509952607
611	1.511374408
612	1.512796209
613	1.514218009
614	1.51563981
615	1.517061611
616	1.518483412
617	1.519905213
618	1.521327014
619	1.522748815
620	1.524170616
621	1.525592417
622	1.527014218
623	1.528436019
624	1.52985782
625	1.531279621
626	1.532701422
627	1.534123223
628	1.535545024
629	1.536966825
630	1.538388626
631	1.539810427
632	1.541232227
633	1.542654028
634	1.544075829
635	1.54549763
636	1.546919431
637	1.548341232
638	1.549763033
639	1.551184834
640	1.552606635
641	1.554028436
642	1.555450237
643	1.556872038
644	1.558293839
645	1.55971564
646	1.561137441
647	1.562559242
648	1.563981043
649	1.565402844
650	1.566824645
651	1.568246445
652	1.569668246
653	1.571090047
654	1.572511848
655	1.573933649
656	1.57535545
657	1.576777251
658	1.578199052
659	1.579620853
660	1.581042654
661	1.582464455
662	1.583886256
663	1.585308057
664	1.586729858
665	1.588151659
666	1.58957346
667	1.590995261
668	1.592417062
669	1.593838863
670	1.595260664
671	1.596682464
672	1.598104265
673	1.599526066
674	1.600947867
675	1.602369668
676	1.603791469
677	1.60521327
678	1.606635071
679	1.608056872
680	1.609478673
681	1.610900474
682	1.612322275
683	1.613744076
684	1.615165877
685	1.616587678
686	1.618009479
687	1.61943128
688	1.620853081
689	1.622274882
690	1.623696682
691	1.625118483
692	1.626540284
693	1.627962085
694	1.629383886
695	1.630805687
696	1.632227488
697	1.633649289
698	1.63507109
699	1.636492891
700	1.637914692
701	1.639336493
702	1.640758294
703	1.642180095
704	1.643601896
705	1.645023697
706	1.646445498
707	1.647867299
708	1.6492891
709	1.6507109
710	1.652132701
711	1.653554502
712	1.654976303
713	1.656398104
714	1.657819905
715	1.659241706
716	1.660663507
717	1.662085308
718	1.663507109
719	1.66492891
720	1.666350711
721	1.667772512
722	1.669194313
723	1.670616114
724	1.672037915
725	1.673459716
726	1.674881517
727	1.676303318
728	1.677725118
729	1.679146919
730	1.68056872
731	1.681990521
732	1.683412322
733	1.684834123
734	1.686255924
735	1.687677725
736	1.689099526
737	1.690521327
738	1.691943128
739	1.693364929
740	1.69478673
741	1.696208531
742	1.697630332
743	1.699052133
744	1.700473934
745	1.701895735
746	1.703317536
747	1.704739336
748	1.706161137
749	1.707582938
750	1.709004739
751	1.71042654
752	1.711848341
753	1.713270142
754	1.714691943
755	1.716113744
756	1.717535545
757	1.718957346
758	1.720379147
759	1.721800948
760	1.723222749
761	1.72464455
762	1.726066351
763	1.727488152
764	1.728909953
765	1.730331754
766	1.731753555
767	1.733175355
768	1.734597156
769	1.736018957
770	1.737440758
771	1.738862559
772	1.74028436
773	1.741706161
774	1.743127962
775	1.744549763
776	1.745971564
777	1.747393365
778	1.748815166
779	1.750236967
780	1.751658768
781	1.753080569
782	1.75450237
783	1.755924171
784	1.757345972
785	1.758767773
786	1.760189573
787	1.761611374
788	1.763033175
789	1.764454976
790	1.765876777
791	1.767298578
792	1.768720379
793	1.77014218
794	1.771563981
795	1.772985782
796	1.774407583
797	1.775829384
798	1.777251185
799	1.778672986
800	1.780094787
801	1.781516588
802	1.782938389
803	1.78436019
804	1.785781991
805	1.787203791
806	1.788625592
807	1.790047393
808	1.791469194
809	1.792890995
810	1.794312796
811	1.795734597
812	1.797156398
813	1.798578199
814	1.8
815	1.801435407
816	1.802870813
817	1.80430622
818	1.805741627
819	1.807177033
820	1.80861244
821	1.810047847
822	1.811483254
823	1.81291866
824	1.814354067
825	1.815789474
826	1.81722488
827	1.818660287
828	1.820095694
829	1.8215311
830	1.822966507
831	1.824401914
832	1.825837321
833	1.827272727
834	1.828708134
835	1.830143541
836	1.831578947
837	1.833014354
838	1.834449761
839	1.835885167
840	1.837320574
841	1.838755981
842	1.840191388
843	1.841626794
844	1.843062201
845	1.844497608
846	1.845933014
847	1.847368421
848	1.848803828
849	1.850239234
850	1.851674641
851	1.853110048
852	1.854545455
853	1.855980861
854	1.857416268
855	1.858851675
856	1.860287081
857	1.861722488
858	1.863157895
859	1.864593301
860	1.866028708
861	1.867464115
862	1.868899522
863	1.870334928
864	1.871770335
865	1.873205742
866	1.874641148
867	1.876076555
868	1.877511962
869	1.878947368
870	1.880382775
871	1.881818182
872	1.883253589
873	1.884688995
874	1.886124402
875	1.887559809
876	1.888995215
877	1.890430622
878	1.891866029
879	1.893301435
880	1.894736842
881	1.896172249
882	1.897607656
883	1.899043062
884	1.900478469
885	1.901913876
886	1.903349282
887	1.904784689
888	1.906220096
889	1.907655502
890	1.909090909
891	1.910526316
892	1.911961722
893	1.913397129
894	1.914832536
895	1.916267943
896	1.917703349
897	1.919138756
898	1.920574163
899	1.922009569
900	1.923444976
901	1.924880383
902	1.926315789
903	1.927751196
904	1.929186603
905	1.93062201
906	1.932057416
907	1.933492823
908	1.93492823
909	1.936363636
910	1.937799043
911	1.93923445
912	1.940669856
913	1.942105263
914	1.94354067
915	1.944976077
916	1.946411483
917	1.94784689
918	1.949282297
919	1.950717703
920	1.95215311
921	1.953588517
922	1.955023923
923	1.95645933
924	1.957894737
925	1.959330144
926	1.96076555
927	1.962200957
928	1.963636364
929	1.96507177
930	1.966507177
931	1.967942584
932	1.96937799
933	1.970813397
934	1.972248804
935	1.973684211
936	1.975119617
937	1.976555024
938	1.977990431
939	1.979425837
940	1.980861244
941	1.982296651
942	1.983732057
943	1.985167464
944	1.986602871
945	1.988038278
946	1.989473684
947	1.990909091
948	1.992344498
949	1.993779904
950	1.995215311
951	1.996650718
952	1.998086124
953	1.999521531
954	2.000956938
955	2.002392344
956	2.003827751
957	2.005263158
958	2.006698565
959	2.008133971
960	2.009569378
961	2.011004785
962	2.012440191
963	2.013875598
964	2.015311005
965	2.016746411
966	2.018181818
967	2.019617225
968	2.021052632
969	2.022488038
970	2.023923445
971	2.025358852
972	2.026794258
973	2.028229665
974	2.029665072
975	2.031100478
976	2.032535885
977	2.033971292
978	2.035406699
979	2.036842105
980	2.038277512
981	2.039712919
982	2.041148325
983	2.042583732
984	2.044019139
985	2.045454545
986	2.046889952
987	2.048325359
988	2.049760766
989	2.051196172
990	2.052631579
991	2.054066986
992	2.055502392
993	2.056937799
994	2.058373206
995	2.059808612
996	2.061244019
997	2.062679426
998	2.064114833
999	2.065550239
1000	2.066985646
1001	2.068421053
1002	2.069856459
1003	2.071291866
1004	2.072727273
1005	2.074162679
1006	2.075598086
1007	2.077033493
1008	2.0784689
1009	2.079904306
1010	2.081339713
1011	2.08277512
1012	2.084210526
1013	2.085645933
1014	2.08708134
1015	2.088516746
1016	2.089952153
1017	2.09138756
1018	2.092822967
1019	2.094258373
1020	2.09569378
1021	2.097129187
1022	2.098564593
1023	2.1
